DEPARTAMENTO;CLASE;TIPO;NOMBRE;NOMBRE CIENTÍFICO;IMAGEN;ICONO
Cundinamarca;Plantas;Introducida;Alfalfa Asiática;Medicago sativa;https://inaturalist-open-data.s3.amazonaws.com/photos/11724/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Lirio Asiático Naranja;Hemerocallis fulva;https://inaturalist-open-data.s3.amazonaws.com/photos/82351245/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Leucaena;Leucaena leucocephala;https://inaturalist-open-data.s3.amazonaws.com/photos/28920053/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Tronco de Brasil;Dracaena fragrans;https://inaturalist-open-data.s3.amazonaws.com/photos/69907178/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Dalia;Dahlia pinnata;https://inaturalist-open-data.s3.amazonaws.com/photos/92314247/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Escobilla de la India;Eleusine indica;https://inaturalist-open-data.s3.amazonaws.com/photos/46240603/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Marihuana;Cannabis sativa;https://inaturalist-open-data.s3.amazonaws.com/photos/78703366/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Alegría Guineana;Impatiens hawkeri;https://inaturalist-open-data.s3.amazonaws.com/photos/58577172/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Pino de Monterrey;Pinus radiata;https://static.inaturalist.org/photos/39486159/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Lágrimas de San Juan;Alpinia zerumbet;https://inaturalist-open-data.s3.amazonaws.com/photos/18060908/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Algodoncillo Gigante;Calotropis procera;https://static.inaturalist.org/photos/31507630/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Hierba del Pollo;Commelina diffusa;https://inaturalist-open-data.s3.amazonaws.com/photos/181975349/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Policarpo;Polycarpon tetraphyllum;https://inaturalist-open-data.s3.amazonaws.com/photos/12674887/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Iris Sudafricana;Dietes grandiflora;https://static.inaturalist.org/photos/89281565/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;No disponible;Asystasia gangetica;https://inaturalist-open-data.s3.amazonaws.com/photos/111359425/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Cola de Alacrán;Heliotropium indicum;https://inaturalist-open-data.s3.amazonaws.com/photos/131915433/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Nopal de la Cochinilla;Opuntia cochenillifera;https://inaturalist-open-data.s3.amazonaws.com/photos/12977203/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Holly;Cotoneaster pannosus;https://inaturalist-open-data.s3.amazonaws.com/photos/291128733/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Ahuyama;Cucurbita maxima;https://inaturalist-open-data.s3.amazonaws.com/photos/155935806/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Falso Guandul;Tephrosia vogelii;https://inaturalist-open-data.s3.amazonaws.com/photos/66891477/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Margarita Común Europea;Bellis perennis;https://inaturalist-open-data.s3.amazonaws.com/photos/360603587/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Arcángel Amarillo;Lamium galeobdolon;https://inaturalist-open-data.s3.amazonaws.com/photos/72097716/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Orégano;Origanum vulgare;https://inaturalist-open-data.s3.amazonaws.com/photos/145466748/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Crotón Asiático de Jardín;Codiaeum variegatum;https://static.inaturalist.org/photos/12281315/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Cocotero;Cocos nucifera;https://inaturalist-open-data.s3.amazonaws.com/photos/2373013/small.JPG;No disponible
Cundinamarca;Plantas;Introducida;Malvarrosa;Alcea rosea;https://inaturalist-open-data.s3.amazonaws.com/photos/160996954/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Árbol de Jade;Crassula ovata;https://inaturalist-open-data.s3.amazonaws.com/photos/126892897/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Sauce Llorón;Salix babylonica;https://inaturalist-open-data.s3.amazonaws.com/photos/21231731/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Senecio del Cabo;Senecio inaequidens;https://inaturalist-open-data.s3.amazonaws.com/photos/10991261/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Caña Fístula;Cassia fistula;https://inaturalist-open-data.s3.amazonaws.com/photos/33340060/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Palma Areca de Madagascar;Dypsis lutescens;https://inaturalist-open-data.s3.amazonaws.com/photos/3810629/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Cafeto;Coffea arabica;https://static.inaturalist.org/photos/91499546/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Sábila Cebra Africana;Aloe maculata;https://inaturalist-open-data.s3.amazonaws.com/photos/122711137/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Hipérico Rastrero;Hypericum calycinum;https://inaturalist-open-data.s3.amazonaws.com/photos/229098021/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Árbol del Pan;Artocarpus altilis;https://static.inaturalist.org/photos/23522510/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Raigrás;Lolium multiflorum;https://inaturalist-open-data.s3.amazonaws.com/photos/10693239/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Hierba del Gato;Stachys arvensis;https://inaturalist-open-data.s3.amazonaws.com/photos/65906382/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Flor Fragante;Thunbergia fragrans;https://inaturalist-open-data.s3.amazonaws.com/photos/167644242/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Margarita Africana Amarilla;Euryops chrysanthemoides;https://static.inaturalist.org/photos/194566445/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Iris Crestado;Iris japonica;https://inaturalist-open-data.s3.amazonaws.com/photos/11562842/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Limón Mandarino;Citrus × limonia;https://inaturalist-open-data.s3.amazonaws.com/photos/179364449/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Minutisa;Lamium amplexicaule;https://inaturalist-open-data.s3.amazonaws.com/photos/6441210/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Hortensia Japonesa;Hydrangea macrophylla;https://inaturalist-open-data.s3.amazonaws.com/photos/45518546/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Coralito Asiático Enano;Ixora coccinea;https://inaturalist-open-data.s3.amazonaws.com/photos/86758461/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Oreja de Ratón;Cerastium arvense;https://static.inaturalist.org/photos/1664234/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Biflora;Rhododendron indicum;https://inaturalist-open-data.s3.amazonaws.com/photos/36080395/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Cempasúchil;Tagetes erecta;https://inaturalist-open-data.s3.amazonaws.com/photos/82160203/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Manzanillo;Rhaphiolepis indica;https://static.inaturalist.org/photos/113159414/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Escobillón Rojo Australiano;Melaleuca citrina;https://inaturalist-open-data.s3.amazonaws.com/photos/167238830/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Escoba;Sida rhombifolia;https://inaturalist-open-data.s3.amazonaws.com/photos/58425824/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Palma de Gallo;Celosia argentea;https://inaturalist-open-data.s3.amazonaws.com/photos/113870698/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Yerba del Zopilote;Ageratum houstonianum;https://static.inaturalist.org/photos/55960784/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Uñita;Ficus pumila;https://static.inaturalist.org/photos/59250812/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Bola del Rey;Leonotis nepetifolia;https://inaturalist-open-data.s3.amazonaws.com/photos/229821524/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Pentas;Pentas lanceolata;https://inaturalist-open-data.s3.amazonaws.com/photos/8033913/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Peregrina;Jatropha integerrima;https://inaturalist-open-data.s3.amazonaws.com/photos/101142590/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Árbol Africano de Goma;Euphorbia tirucalli;https://static.inaturalist.org/photos/325352497/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Quintonil Blanco o Alegría;Amaranthus cruentus;https://inaturalist-open-data.s3.amazonaws.com/photos/328941860/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Espárrago;Asparagus setaceus;https://inaturalist-open-data.s3.amazonaws.com/photos/886865/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Balsamina Asiática;Impatiens balsamina;https://inaturalist-open-data.s3.amazonaws.com/photos/1282381/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Pata de Vaca;Bauhinia purpurea;https://static.inaturalist.org/photos/103234479/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Acahual Rojo;Tithonia rotundifolia;https://inaturalist-open-data.s3.amazonaws.com/photos/338310585/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Cola de León Sudafricana;Leonotis leonurus;https://inaturalist-open-data.s3.amazonaws.com/photos/16339446/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Cebolla Cabezona;Allium cepa;https://inaturalist-open-data.s3.amazonaws.com/photos/136608703/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Manzana de Agua;Syzygium malaccense;https://inaturalist-open-data.s3.amazonaws.com/photos/178790256/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;No disponible;Watsonia borbonica;https://inaturalist-open-data.s3.amazonaws.com/photos/56454505/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Bejuco Australiano;Pandorea jasminoides;https://inaturalist-open-data.s3.amazonaws.com/photos/107385600/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Flor de Cristo;Epidendrum secundum;https://static.inaturalist.org/photos/127473460/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Acacia de Hojas Grandes;Acacia mangium;https://inaturalist-open-data.s3.amazonaws.com/photos/121241495/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;No disponible;Hibiscus acetosella;https://inaturalist-open-data.s3.amazonaws.com/photos/104228908/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Girasol;Helianthus annuus;https://inaturalist-open-data.s3.amazonaws.com/photos/10802854/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Romero;Salvia rosmarinus;https://static.inaturalist.org/photos/87326219/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Nopal de Castilla;Opuntia ficus-indica;https://inaturalist-open-data.s3.amazonaws.com/photos/23372949/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Abrojo Europeo;Helminthotheca echioides;https://inaturalist-open-data.s3.amazonaws.com/photos/350034708/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Banderilla Asiática;Cordyline fruticosa;https://inaturalist-open-data.s3.amazonaws.com/photos/189822106/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Durazno;Prunus persica;https://inaturalist-open-data.s3.amazonaws.com/photos/16843002/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Carretilla;Medicago polymorpha;https://inaturalist-open-data.s3.amazonaws.com/photos/154103110/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Alfilerillo Blanco;Erodium moschatum;https://static.inaturalist.org/photos/3084700/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Tuya Asiática;Platycladus orientalis;https://inaturalist-open-data.s3.amazonaws.com/photos/85490589/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Limonero;Citrus × limon;https://static.inaturalist.org/photos/1297316/small.;No disponible
Cundinamarca;Plantas;Introducida;Palma Canaria;Phoenix canariensis;https://inaturalist-open-data.s3.amazonaws.com/photos/102456014/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Mirasol Amarillo;Cosmos sulphureus;https://inaturalist-open-data.s3.amazonaws.com/photos/26247862/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Falso Laurel;Ficus benjamina;https://inaturalist-open-data.s3.amazonaws.com/photos/68686046/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Canción de la India;Dracaena reflexa;https://inaturalist-open-data.s3.amazonaws.com/photos/89253493/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Maíz;Zea mays;https://static.inaturalist.org/photos/88716363/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Camalote;Megathyrsus maximus;https://inaturalist-open-data.s3.amazonaws.com/photos/173807760/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Paragüitas de Madagascar;Cyperus alternifolius;https://inaturalist-open-data.s3.amazonaws.com/photos/78085690/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Hediondilla;Chenopodiastrum murale;https://inaturalist-open-data.s3.amazonaws.com/photos/62225834/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Plátano;Musa × paradisiaca;https://static.inaturalist.org/photos/79447750/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;No disponible;Leucanthemum maximum;https://inaturalist-open-data.s3.amazonaws.com/photos/337990/small.JPG;No disponible
Cundinamarca;Plantas;Introducida;Araucaria de Norfolk;Araucaria heterophylla;https://inaturalist-open-data.s3.amazonaws.com/photos/250438081/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Arete Panameño;Russelia equisetiformis;https://inaturalist-open-data.s3.amazonaws.com/photos/30133820/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;No disponible;Malva arborea;https://inaturalist-open-data.s3.amazonaws.com/photos/51614013/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Palma de Manila;Adonidia merrillii;https://inaturalist-open-data.s3.amazonaws.com/photos/67499693/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Palma Botella;Roystonea regia;https://inaturalist-open-data.s3.amazonaws.com/photos/54746483/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Metezurras;Symphyotrichum subulatum;https://inaturalist-open-data.s3.amazonaws.com/photos/27993962/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Bandera Española;Ipomoea quamoclit;https://static.inaturalist.org/photos/92612491/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Flor Sudafricana del Tesoro;Gazania rigens;https://inaturalist-open-data.s3.amazonaws.com/photos/56372681/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Carácter de Hombre;Combretum indicum;https://inaturalist-open-data.s3.amazonaws.com/photos/912077/small.JPG;No disponible
Cundinamarca;Plantas;Introducida;Carlota;Acalypha wilkesiana;https://inaturalist-open-data.s3.amazonaws.com/photos/124186004/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Orquídea Terrestre Filipina;Spathoglottis plicata;https://inaturalist-open-data.s3.amazonaws.com/photos/188441702/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Mimbre;Salix viminalis;https://static.inaturalist.org/photos/56645828/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Hoja Elegante;Xanthosoma robustum;https://inaturalist-open-data.s3.amazonaws.com/photos/346323/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Campana Rey Sudafricana;Podranea ricasoliana;https://static.inaturalist.org/photos/152851862/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Berro Amargo;Cardamine occulta;https://inaturalist-open-data.s3.amazonaws.com/photos/195414242/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Fríjol;Phaseolus vulgaris;https://static.inaturalist.org/photos/2709255/small.JPG;No disponible
Cundinamarca;Plantas;Introducida;No disponible;Senna siamea;https://inaturalist-open-data.s3.amazonaws.com/photos/27943748/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Palma de Bismarck de Madagascar;Bismarckia nobilis;https://static.inaturalist.org/photos/112618852/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Madreperla;Pilea cadierei;https://inaturalist-open-data.s3.amazonaws.com/photos/724205/small.jpg;No disponible
Cundinamarca;Plantas;Introducida;Calanchoe de Madagascar;Kalanchoe fedtschenkoi;https://inaturalist-open-data.s3.amazonaws.com/photos/277375568/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Agapando Africano;Agapanthus africanus;https://inaturalist-open-data.s3.amazonaws.com/photos/60830630/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Ilang-Ilang;Cananga odorata;https://inaturalist-open-data.s3.amazonaws.com/photos/970863/small.JPG;No disponible
Cundinamarca;Plantas;Introducida;No disponible;Cryptotaenia japonica;https://inaturalist-open-data.s3.amazonaws.com/photos/71605750/small.jpeg;No disponible
Cundinamarca;Plantas;Introducida;Cebolla Larga;Allium fistulosum;https://static.inaturalist.org/photos/37383663/small.jpeg;No disponible
